timestamp,data_id,node_id,data_type,gateway_id,region,access_frequency,latency_ms,recovery_time_ms,bandwidth_mb_s,storage_overhead_pct,data_size_mb,node_storage_tb,redundancy_factor,cluster_id,node_failed,access_frequency_norm,latency_ms_norm,recovery_time_ms_norm,bandwidth_mb_s_norm,storage_overhead_pct_norm,data_size_mb_norm,node_storage_tb_norm,priority_score,backup_success
2024-01-24 10:05:27,data_0410,edge_node_05,telemetry,gateway_01,region_5,4,74.66,50.0,91.73,9.4,5.38,1.22,1,41,0,0.4,0.6374,0.0,0.9082,0.176,0.0353,0.0244,0.3374,1
2024-01-24 10:06:12,data_0061,edge_node_08,video_stream,gateway_02,region_4,1,75.27,298.96,95.71,26.52,48.01,2.89,3,154,0,0.1,0.643,0.4523,0.9524,0.8608,0.3153,0.21,0.3498,1
2024-01-24 10:07:39,data_0362,edge_node_17,telemetry,gateway_01,region_4,4,15.21,50.0,75.01,14.59,33.78,2.68,2,32,0,0.4,0.0934,0.0,0.7224,0.3836,0.2218,0.1867,0.4286,1
2024-01-24 10:09:55,data_0430,edge_node_50,event_alert,gateway_05,region_1,6,11.68,398.0,42.96,27.87,32.17,7.73,1,297,1,0.6,0.0611,0.6322,0.3662,0.9148,0.2112,0.7478,0.4851,0
2024-01-24 10:33:06,data_0030,edge_node_35,event_alert,gateway_02,region_5,2,13.37,186.18,37.34,19.85,98.64,8.44,3,155,0,0.2,0.0766,0.2474,0.3037,0.594,0.6477,0.8267,0.3998,1
2024-01-24 10:39:09,data_0476,edge_node_48,event_alert,gateway_05,region_2,5,35.7,158.02,76.58,11.14,40.93,5.96,2,382,0,0.5,0.2809,0.1962,0.7398,0.2456,0.2688,0.5511,0.4834,1
2024-01-24 10:52:53,data_0234,edge_node_10,log_file,gateway_02,region_4,3,27.06,189.78,54.42,17.94,10.88,4.82,1,274,1,0.3,0.2018,0.2539,0.4936,0.5176,0.0714,0.4244,0.2902,0
2024-01-24 10:54:47,data_0387,edge_node_15,video_stream,gateway_01,region_1,5,6.22,163.78,30.59,18.77,16.21,7.59,3,157,0,0.5,0.0112,0.2067,0.2287,0.5508,0.1064,0.7322,0.5782,1
2024-01-24 10:57:41,data_0453,edge_node_42,image_frame,gateway_03,region_5,4,84.03,50.0,69.04,15.83,101.27,2.77,1,236,0,0.4,0.7231,0.0,0.656,0.4332,0.665,0.1967,0.3471,1
2024-01-24 11:00:40,data_0377,edge_node_33,telemetry,gateway_01,region_1,7,55.12,109.15,78.16,29.22,98.5,8.17,1,339,0,0.7,0.4586,0.1075,0.7574,0.9688,0.6468,0.7967,0.5472,1
2024-01-24 11:02:28,data_0339,edge_node_19,telemetry,gateway_04,region_2,5,109.6,150.6,61.2,15.54,6.28,7.45,3,41,1,0.5,0.9571,0.1828,0.5689,0.4216,0.0412,0.7167,0.5733,0
2024-01-24 11:19:03,data_0318,edge_node_45,event_alert,gateway_03,region_1,9,25.28,293.06,63.93,6.47,68.3,9.65,2,330,0,0.9,0.1856,0.4416,0.5992,0.0588,0.4485,0.9611,0.7164,1
2024-01-24 11:19:29,data_0186,edge_node_25,sensor_reading,gateway_05,region_5,7,41.04,318.35,77.33,6.1,1.66,8.9,3,320,0,0.7,0.3298,0.4875,0.7482,0.044,0.0109,0.8778,0.6791,1
2024-01-24 11:20:47,data_0057,edge_node_16,video_stream,gateway_04,region_5,6,23.25,121.05,93.95,19.56,70.87,8.04,1,140,0,0.6,0.167,0.1291,0.9329,0.5824,0.4654,0.7822,0.4727,1
2024-01-24 11:30:32,data_0240,edge_node_08,event_alert,gateway_05,region_1,7,19.21,425.56,34.49,27.93,0.76,5.55,3,272,0,0.7,0.13,0.6823,0.2721,0.9172,0.005,0.5056,0.7119,1
2024-01-24 11:42:18,data_0201,edge_node_19,telemetry,gateway_05,region_2,4,16.81,142.65,53.72,17.54,39.23,6.52,3,113,0,0.4,0.1081,0.1683,0.4858,0.5016,0.2576,0.6133,0.5163,1
2024-01-24 11:42:45,data_0444,edge_node_46,video_stream,gateway_03,region_4,3,29.76,119.45,10.64,24.11,86.43,5.55,1,223,0,0.3,0.2266,0.1262,0.007,0.7644,0.5675,0.5056,0.2995,0
2024-01-24 11:52:30,data_0325,edge_node_11,event_alert,gateway_01,region_5,5,23.71,84.47,13.98,5.05,2.46,3.95,2,203,0,0.5,0.1712,0.0626,0.0441,0.002,0.0162,0.3278,0.4742,1
2024-01-24 11:52:34,data_0315,edge_node_44,video_stream,gateway_03,region_4,9,29.41,50.0,19.04,14.95,19.06,5.54,2,268,0,0.9,0.2234,0.0,0.1004,0.398,0.1252,0.5044,0.7291,1
2024-01-24 11:54:10,data_0302,edge_node_11,config_update,gateway_05,region_4,3,17.62,540.34,46.68,7.44,30.62,1.1,3,372,0,0.3,0.1155,0.8908,0.4075,0.0976,0.2011,0.0111,0.4412,1
2024-01-24 11:58:07,data_0106,edge_node_11,event_alert,gateway_04,region_1,5,24.81,259.22,44.35,17.18,78.03,8.86,2,338,0,0.5,0.1813,0.3801,0.3816,0.4872,0.5124,0.8733,0.4924,1
2024-01-24 12:02:19,data_0101,edge_node_21,sensor_reading,gateway_03,region_2,3,59.67,50.0,29.05,17.03,6.19,7.5,3,267,0,0.3,0.5002,0.0,0.2116,0.4812,0.0406,0.7222,0.4555,1
2024-01-24 12:05:53,data_0097,edge_node_27,config_update,gateway_02,region_3,8,12.25,381.14,47.88,12.53,2.48,5.32,3,386,0,0.8,0.0663,0.6016,0.4209,0.3012,0.0163,0.48,0.7488,1
2024-01-24 12:07:15,data_0153,edge_node_18,telemetry,gateway_02,region_3,2,22.18,231.08,72.13,16.65,47.46,9.71,1,397,0,0.2,0.1572,0.329,0.6904,0.466,0.3116,0.9678,0.2283,0
2024-01-24 12:13:48,data_0426,edge_node_42,event_alert,gateway_04,region_4,5,12.38,126.69,99.1,13.82,3.06,7.4,1,143,0,0.5,0.0675,0.1393,0.9901,0.3528,0.0201,0.7111,0.4041,1
2024-01-24 12:17:29,data_0029,edge_node_48,sensor_reading,gateway_03,region_2,8,9.91,50.0,52.71,9.09,85.85,9.88,1,38,0,0.8,0.0449,0.0,0.4745,0.1636,0.5637,0.9867,0.577,1
2024-01-24 12:18:25,data_0153,edge_node_40,sensor_reading,gateway_04,region_2,3,71.26,50.0,10.25,23.88,84.32,9.91,3,266,0,0.3,0.6063,0.0,0.0027,0.7552,0.5537,0.99,0.4658,1
2024-01-24 12:26:44,data_0379,edge_node_30,config_update,gateway_05,region_1,6,95.5,50.0,56.81,25.79,32.74,8.87,1,316,1,0.6,0.8281,0.0,0.5201,0.8316,0.215,0.8744,0.482,0
2024-01-24 12:27:35,data_0073,edge_node_45,video_stream,gateway_01,region_5,6,16.33,300.37,41.75,21.15,22.07,5.64,1,221,0,0.6,0.1037,0.4548,0.3527,0.646,0.1449,0.5156,0.4751,1
2024-01-24 12:46:18,data_0451,edge_node_45,image_frame,gateway_05,region_2,8,33.77,472.41,75.37,8.44,80.92,1.29,2,301,0,0.8,0.2632,0.7674,0.7264,0.1376,0.5314,0.0322,0.6593,1
2024-01-24 13:06:56,data_0399,edge_node_33,image_frame,gateway_01,region_3,3,32.03,54.4,39.01,14.73,13.5,4.22,3,212,0,0.3,0.2473,0.008,0.3223,0.3892,0.0886,0.3578,0.4521,1
2024-01-24 13:07:32,data_0004,edge_node_21,event_alert,gateway_02,region_1,4,74.09,105.88,97.6,8.24,87.45,7.4,3,397,0,0.4,0.6322,0.1015,0.9734,0.1296,0.5742,0.7111,0.5024,1
2024-01-24 13:12:42,data_0237,edge_node_02,event_alert,gateway_01,region_1,6,41.44,161.62,18.61,5.01,97.8,2.83,3,59,0,0.6,0.3334,0.2028,0.0956,0.0004,0.6422,0.2033,0.6175,1
2024-01-24 13:14:45,data_0038,edge_node_13,video_stream,gateway_05,region_1,1,40.35,210.62,17.83,23.9,98.73,6.31,3,153,0,0.1,0.3235,0.2918,0.0869,0.756,0.6483,0.59,0.3458,1
2024-01-24 13:15:06,data_0020,edge_node_02,log_file,gateway_01,region_3,5,56.56,389.07,93.03,29.44,89.18,4.71,3,167,0,0.5,0.4718,0.616,0.9226,0.9776,0.5856,0.4122,0.5942,1
2024-01-24 13:40:08,data_0421,edge_node_31,video_stream,gateway_04,region_2,7,21.61,80.63,18.74,27.88,109.73,5.75,3,295,0,0.7,0.152,0.0556,0.097,0.9152,0.7205,0.5278,0.7118,1
2024-01-24 13:40:47,data_0446,edge_node_10,video_stream,gateway_01,region_2,3,13.32,188.91,42.31,21.4,14.29,6.36,3,10,0,0.3,0.0761,0.2524,0.359,0.656,0.0938,0.5956,0.4621,1
2024-01-24 13:46:55,data_0367,edge_node_23,sensor_reading,gateway_01,region_4,6,20.68,66.84,60.8,26.38,27.43,1.77,2,159,0,0.6,0.1435,0.0306,0.5645,0.8552,0.1801,0.0856,0.5662,1
2024-01-24 14:04:05,data_0136,edge_node_22,image_frame,gateway_04,region_2,4,17.82,426.53,18.08,21.68,4.3,7.52,1,260,0,0.4,0.1173,0.684,0.0897,0.6672,0.0282,0.7244,0.3559,1
2024-01-24 14:10:06,data_0248,edge_node_29,video_stream,gateway_05,region_4,3,16.67,135.6,68.32,6.89,41.55,5.73,3,208,0,0.3,0.1068,0.1555,0.648,0.0756,0.2728,0.5256,0.4403,1
2024-01-24 14:26:26,data_0301,edge_node_33,log_file,gateway_03,region_2,9,50.47,199.02,62.21,6.98,57.81,2.29,2,379,0,0.9,0.416,0.2707,0.5801,0.0792,0.3796,0.1433,0.7171,1
2024-01-24 14:34:13,data_0097,edge_node_31,event_alert,gateway_02,region_4,8,52.11,104.97,43.69,29.34,19.05,4.1,1,269,0,0.8,0.4311,0.0999,0.3743,0.9736,0.1251,0.3444,0.6073,1
2024-01-24 14:37:21,data_0033,edge_node_14,telemetry,gateway_05,region_2,6,23.84,590.08,44.17,7.8,64.44,5.69,3,57,0,0.6,0.1724,0.9812,0.3796,0.112,0.4231,0.5211,0.6217,1
2024-01-24 14:53:28,data_0135,edge_node_10,log_file,gateway_01,region_1,5,19.45,66.03,88.3,22.92,40.78,8.26,2,61,0,0.5,0.1322,0.0291,0.8701,0.7168,0.2678,0.8067,0.501,1
2024-01-24 14:55:07,data_0278,edge_node_11,video_stream,gateway_01,region_2,2,16.69,107.19,78.46,29.27,0.21,3.04,3,72,0,0.2,0.107,0.1039,0.7607,0.9708,0.0014,0.2267,0.4139,1
2024-01-24 15:02:07,data_0133,edge_node_39,sensor_reading,gateway_02,region_4,5,17.71,50.0,27.09,17.7,53.28,7.08,2,190,0,0.5,0.1163,0.0,0.1898,0.508,0.3499,0.6756,0.4932,1
2024-01-24 15:23:07,data_0238,edge_node_47,log_file,gateway_02,region_5,2,75.11,132.92,79.45,12.65,13.26,3.01,1,141,0,0.2,0.6415,0.1506,0.7717,0.306,0.0871,0.2233,0.2223,0
2024-01-24 15:40:55,data_0345,edge_node_31,image_frame,gateway_01,region_4,4,86.66,240.77,53.58,13.75,36.08,2.61,2,335,0,0.4,0.7472,0.3466,0.4842,0.35,0.2369,0.1789,0.4273,1
2024-01-24 15:47:23,data_0017,edge_node_08,config_update,gateway_03,region_2,3,49.87,50.0,73.81,9.68,14.8,5.62,3,139,0,0.3,0.4106,0.0,0.709,0.1872,0.0972,0.5133,0.4445,1
2024-01-24 15:48:09,data_0312,edge_node_43,image_frame,gateway_02,region_1,3,77.83,201.05,59.78,29.62,73.94,5.9,1,58,0,0.3,0.6664,0.2744,0.5531,0.9848,0.4855,0.5444,0.3078,1
2024-01-24 16:01:04,data_0050,edge_node_48,log_file,gateway_04,region_1,3,24.05,80.08,67.56,13.17,50.91,5.72,2,399,0,0.3,0.1743,0.0546,0.6396,0.3268,0.3343,0.5244,0.3664,1
2024-01-24 16:01:52,data_0135,edge_node_02,sensor_reading,gateway_01,region_1,4,75.39,126.72,94.18,9.28,43.73,8.55,1,57,1,0.4,0.6441,0.1394,0.9354,0.1712,0.2871,0.8389,0.3373,0
2024-01-24 16:04:09,data_0118,edge_node_22,image_frame,gateway_03,region_2,4,26.17,50.0,65.94,29.36,62.06,1.61,3,101,0,0.4,0.1937,0.0,0.6216,0.9744,0.4075,0.0678,0.534,1
2024-01-24 16:06:33,data_0378,edge_node_05,video_stream,gateway_05,region_5,5,16.4,97.57,62.85,7.66,71.07,2.18,2,202,0,0.5,0.1043,0.0864,0.5872,0.1064,0.4667,0.1311,0.4782,1
2024-01-24 16:12:11,data_0306,edge_node_07,event_alert,gateway_04,region_5,5,13.04,91.32,43.82,22.45,40.63,3.62,1,126,0,0.5,0.0736,0.0751,0.3758,0.698,0.2668,0.2911,0.417,1
2024-01-24 16:17:21,data_0060,edge_node_20,telemetry,gateway_05,region_1,7,32.64,166.6,39.18,7.55,7.3,4.76,1,351,0,0.7,0.2529,0.2118,0.3242,0.102,0.0479,0.4178,0.5147,1
2024-01-24 16:31:30,data_0467,edge_node_13,config_update,gateway_03,region_1,3,59.67,50.55,11.21,24.42,5.44,2.54,2,110,0,0.3,0.5002,0.001,0.0133,0.7768,0.0357,0.1711,0.3833,1
2024-01-24 16:33:54,data_0116,edge_node_02,event_alert,gateway_03,region_5,6,17.89,50.0,61.85,6.07,8.92,7.34,1,110,1,0.6,0.1179,0.0,0.5761,0.0428,0.0586,0.7044,0.4524,0
2024-01-24 16:34:58,data_0391,edge_node_32,config_update,gateway_03,region_1,5,27.49,50.0,40.01,15.46,4.07,5.08,3,159,0,0.5,0.2058,0.0,0.3334,0.4184,0.0267,0.4533,0.5732,1
2024-01-24 16:49:18,data_0173,edge_node_03,config_update,gateway_01,region_4,8,48.9,188.3,22.34,22.05,61.6,4.09,2,289,0,0.8,0.4017,0.2512,0.137,0.682,0.4045,0.3433,0.6797,1
2024-01-24 16:51:35,data_0187,edge_node_41,telemetry,gateway_03,region_1,1,48.42,200.16,75.04,5.66,7.89,9.66,1,166,0,0.1,0.3973,0.2728,0.7227,0.0264,0.0518,0.9622,0.1518,0
2024-01-24 16:53:40,data_0498,edge_node_42,telemetry,gateway_04,region_1,2,28.46,224.44,50.17,5.7,2.36,6.2,3,54,1,0.2,0.2147,0.3169,0.4463,0.028,0.0155,0.5778,0.3786,0
2024-01-24 16:59:13,data_0088,edge_node_13,video_stream,gateway_03,region_3,6,16.94,50.0,47.88,14.07,30.38,3.24,2,347,0,0.6,0.1093,0.0,0.4209,0.3628,0.1995,0.2489,0.5478,1
2024-01-24 17:10:11,data_0361,edge_node_45,sensor_reading,gateway_03,region_5,3,21.2,62.86,40.93,27.53,45.9,9.64,1,75,0,0.3,0.1482,0.0234,0.3436,0.9012,0.3014,0.96,0.3046,1
2024-01-24 17:19:14,data_0311,edge_node_37,telemetry,gateway_05,region_4,4,101.16,154.4,93.91,17.2,83.57,7.12,2,28,0,0.4,0.8799,0.1897,0.9324,0.488,0.5488,0.68,0.4325,1
2024-01-24 17:31:22,data_0320,edge_node_23,sensor_reading,gateway_01,region_4,3,31.72,171.66,11.1,9.09,11.28,6.61,3,89,0,0.3,0.2445,0.221,0.0121,0.1636,0.0741,0.6233,0.4436,1
2024-01-24 17:44:37,data_0449,edge_node_07,video_stream,gateway_03,region_5,5,10.34,329.01,22.91,23.56,130.93,3.71,2,99,0,0.5,0.0489,0.5069,0.1434,0.7424,0.8597,0.3011,0.502,1
2024-01-24 17:46:26,data_0182,edge_node_17,log_file,gateway_05,region_2,5,48.29,126.32,80.72,13.11,28.55,5.48,3,88,1,0.5,0.3961,0.1387,0.7858,0.3244,0.1875,0.4978,0.5697,0
2024-01-24 17:56:12,data_0168,edge_node_47,telemetry,gateway_01,region_4,5,26.37,369.89,23.27,24.49,37.04,5.89,2,119,0,0.5,0.1955,0.5811,0.1474,0.7796,0.2432,0.5433,0.5034,1
2024-01-24 17:58:51,data_0181,edge_node_30,telemetry,gateway_05,region_5,8,22.71,84.35,25.62,7.43,79.88,3.25,3,118,0,0.8,0.162,0.0624,0.1735,0.0972,0.5245,0.25,0.7411,1
2024-01-24 18:10:21,data_0300,edge_node_05,config_update,gateway_02,region_4,4,35.04,81.58,20.74,24.7,77.53,6.66,3,333,0,0.4,0.2749,0.0574,0.1192,0.788,0.5091,0.6289,0.527,1
2024-01-24 18:12:42,data_0447,edge_node_24,sensor_reading,gateway_04,region_4,7,12.46,253.5,13.96,26.07,24.15,1.21,2,238,0,0.7,0.0683,0.3697,0.0439,0.8428,0.1586,0.0233,0.6258,1
2024-01-24 18:14:32,data_0130,edge_node_07,event_alert,gateway_04,region_5,4,20.88,84.51,99.26,14.83,9.67,9.49,3,55,1,0.4,0.1453,0.0627,0.9919,0.3932,0.0635,0.9433,0.5122,0
2024-01-24 18:22:36,data_0463,edge_node_34,telemetry,gateway_02,region_3,4,104.07,69.25,53.88,8.2,7.97,8.05,1,173,0,0.4,0.9065,0.035,0.4876,0.128,0.0523,0.7833,0.3356,1
2024-01-24 18:22:39,data_0149,edge_node_50,sensor_reading,gateway_05,region_4,5,25.71,94.75,33.98,18.1,15.77,9.78,1,160,0,0.5,0.1895,0.0813,0.2664,0.524,0.1036,0.9756,0.4105,1
2024-01-24 18:34:07,data_0472,edge_node_42,config_update,gateway_05,region_4,5,11.16,181.32,56.73,23.89,132.14,2.93,2,262,0,0.5,0.0564,0.2386,0.5192,0.7556,0.8677,0.2144,0.5025,1
2024-01-24 18:37:43,data_0306,edge_node_33,image_frame,gateway_04,region_2,5,25.74,195.47,43.28,29.94,11.98,3.52,1,121,0,0.5,0.1898,0.2643,0.3697,0.9976,0.0787,0.28,0.4282,1
2024-01-24 18:40:05,data_0209,edge_node_27,image_frame,gateway_05,region_3,4,30.14,50.0,83.32,27.66,49.19,3.54,3,343,0,0.4,0.23,0.0,0.8147,0.9064,0.323,0.2822,0.5315,1
2024-01-24 18:40:06,data_0111,edge_node_14,sensor_reading,gateway_02,region_2,7,31.52,80.86,64.02,27.92,15.05,1.65,1,48,0,0.7,0.2427,0.0561,0.6002,0.9168,0.0988,0.0722,0.5452,1
2024-01-24 18:43:01,data_0436,edge_node_19,config_update,gateway_05,region_5,2,113.13,438.07,84.73,23.7,89.73,7.8,1,230,0,0.2,0.9894,0.705,0.8304,0.748,0.5892,0.7556,0.2389,0
2024-01-24 18:47:09,data_0137,edge_node_38,video_stream,gateway_05,region_5,4,39.81,143.34,58.7,14.07,95.24,4.98,2,37,0,0.4,0.3185,0.1696,0.5411,0.3628,0.6254,0.4422,0.4278,1
2024-01-24 18:50:41,data_0355,edge_node_12,video_stream,gateway_01,region_3,6,92.67,179.24,33.7,8.19,30.49,5.84,3,361,0,0.6,0.8022,0.2348,0.2633,0.1276,0.2002,0.5378,0.6223,1
2024-01-24 18:51:18,data_0404,edge_node_03,image_frame,gateway_02,region_5,5,38.76,133.36,32.69,29.96,42.73,6.8,3,123,0,0.5,0.3089,0.1514,0.2521,0.9984,0.2806,0.6444,0.5949,1
2024-01-24 19:03:46,data_0211,edge_node_07,log_file,gateway_02,region_3,2,8.33,553.12,26.26,5.61,13.27,5.61,1,392,1,0.2,0.0305,0.914,0.1806,0.0244,0.0871,0.5122,0.2117,0
2024-01-24 19:08:53,data_0146,edge_node_35,sensor_reading,gateway_03,region_2,5,7.2,71.17,46.13,18.07,6.32,1.95,1,20,0,0.5,0.0201,0.0385,0.4014,0.5228,0.0415,0.1056,0.4104,1
2024-01-24 19:20:48,data_0084,edge_node_25,image_frame,gateway_05,region_4,5,23.18,480.4,72.72,21.44,111.15,6.04,3,106,0,0.5,0.1663,0.7819,0.6969,0.6576,0.7299,0.56,0.5822,1
2024-01-24 19:32:56,data_0030,edge_node_49,sensor_reading,gateway_02,region_5,7,14.22,593.1,55.69,17.58,16.72,1.48,1,358,1,0.7,0.0844,0.9866,0.5077,0.5032,0.1098,0.0533,0.5297,0
2024-01-24 19:33:42,data_0488,edge_node_15,event_alert,gateway_05,region_5,9,15.23,416.37,97.53,17.72,65.73,3.21,1,217,0,0.9,0.0936,0.6656,0.9727,0.5088,0.4316,0.2456,0.6499,1
2024-01-24 19:37:59,data_0065,edge_node_19,event_alert,gateway_01,region_4,4,8.79,114.6,33.9,16.87,11.81,7.98,3,181,0,0.4,0.0347,0.1174,0.2655,0.4748,0.0775,0.7756,0.5153,1
2024-01-24 19:41:53,data_0431,edge_node_11,event_alert,gateway_03,region_1,4,46.82,265.94,41.38,19.21,5.64,3.93,1,345,0,0.4,0.3827,0.3923,0.3486,0.5684,0.037,0.3256,0.3521,1
2024-01-24 19:46:36,data_0211,edge_node_21,image_frame,gateway_03,region_1,4,16.69,50.0,48.88,6.95,13.19,1.58,3,273,0,0.4,0.107,0.0,0.432,0.078,0.0866,0.0644,0.5004,1
2024-01-24 19:49:19,data_0222,edge_node_34,video_stream,gateway_02,region_4,4,55.06,161.84,31.61,14.83,66.22,4.17,3,18,0,0.4,0.458,0.2032,0.2401,0.3932,0.4348,0.3522,0.5122,1
2024-01-24 19:49:54,data_0090,edge_node_39,config_update,gateway_02,region_2,3,41.59,62.99,93.99,28.81,5.75,6.21,3,67,0,0.3,0.3348,0.0236,0.9333,0.9524,0.0378,0.5789,0.4732,1
2024-01-24 19:57:23,data_0106,edge_node_07,event_alert,gateway_02,region_5,4,56.99,239.77,44.1,18.55,93.9,5.85,2,240,0,0.4,0.4757,0.3448,0.3789,0.542,0.6166,0.5389,0.4345,1
2024-01-24 20:03:04,data_0172,edge_node_42,log_file,gateway_01,region_5,7,24.1,186.25,33.74,29.13,1.25,8.66,2,251,0,0.7,0.1748,0.2475,0.2637,0.9652,0.0082,0.8511,0.6304,1
2024-01-24 20:05:46,data_0230,edge_node_44,sensor_reading,gateway_03,region_2,7,10.06,57.61,62.97,13.86,34.93,7.22,1,271,0,0.7,0.0463,0.0138,0.5886,0.3544,0.2294,0.6911,0.5241,1
2024-01-24 20:09:26,data_0413,edge_node_27,log_file,gateway_03,region_5,2,25.94,322.77,24.74,6.69,23.64,4.94,1,344,0,0.2,0.1916,0.4955,0.1637,0.0676,0.1552,0.4378,0.2134,0
2024-01-24 20:15:46,data_0077,edge_node_50,event_alert,gateway_04,region_2,6,28.14,138.77,75.7,5.48,6.89,7.88,2,24,0,0.6,0.2117,0.1613,0.7301,0.0192,0.0452,0.7644,0.5349,1
2024-01-24 20:15:50,data_0068,edge_node_23,video_stream,gateway_03,region_4,7,35.02,128.98,46.58,27.59,51.63,2.45,2,301,0,0.7,0.2747,0.1435,0.4064,0.9036,0.339,0.1611,0.6281,1
2024-01-24 20:27:08,data_0401,edge_node_20,telemetry,gateway_01,region_2,5,26.08,143.45,84.98,11.55,44.47,2.77,1,312,0,0.5,0.1929,0.1698,0.8332,0.262,0.292,0.1967,0.4007,1
2024-01-24 20:28:45,data_0353,edge_node_27,telemetry,gateway_02,region_2,2,53.02,166.77,23.0,27.48,11.12,7.21,2,167,0,0.2,0.4394,0.2121,0.1444,0.8992,0.073,0.69,0.3279,1
2024-01-24 20:32:02,data_0389,edge_node_08,sensor_reading,gateway_01,region_3,8,32.13,272.99,62.86,9.14,5.16,3.9,2,350,0,0.8,0.2482,0.4051,0.5874,0.1656,0.0339,0.3222,0.6604,1
2024-01-24 20:35:32,data_0092,edge_node_37,config_update,gateway_05,region_1,3,60.1,126.49,13.06,15.94,80.53,8.13,2,261,0,0.3,0.5042,0.139,0.0339,0.4376,0.5288,0.7922,0.3706,1
2024-01-24 20:43:26,data_0088,edge_node_03,video_stream,gateway_04,region_1,4,9.79,236.62,45.88,28.73,94.04,3.18,2,152,0,0.4,0.0438,0.339,0.3986,0.9492,0.6175,0.2422,0.4498,1
2024-01-24 20:47:31,data_0465,edge_node_02,event_alert,gateway_04,region_5,6,74.51,359.01,86.83,20.89,47.16,9.16,2,329,0,0.6,0.636,0.5614,0.8537,0.6356,0.3097,0.9067,0.558,1
2024-01-24 20:48:59,data_0050,edge_node_22,sensor_reading,gateway_04,region_5,1,15.17,575.98,75.26,29.08,0.4,6.23,1,56,0,0.1,0.0931,0.9555,0.7252,0.9632,0.0026,0.5811,0.187,0
2024-01-24 20:58:14,data_0103,edge_node_06,config_update,gateway_02,region_2,6,45.91,65.42,80.68,11.04,5.14,6.11,2,58,1,0.6,0.3743,0.028,0.7854,0.2416,0.0338,0.5678,0.5432,0
2024-01-24 21:04:01,data_0368,edge_node_39,sensor_reading,gateway_02,region_2,2,36.35,58.87,47.8,12.13,58.79,9.93,1,181,1,0.2,0.2869,0.0161,0.42,0.2852,0.386,0.9922,0.2215,0
2024-01-24 21:10:09,data_0424,edge_node_40,sensor_reading,gateway_02,region_1,10,12.52,50.0,52.94,21.9,17.64,2.85,2,366,0,1.0,0.0688,0.0,0.4771,0.676,0.1158,0.2056,0.7995,1
2024-01-24 21:17:37,data_0492,edge_node_36,log_file,gateway_04,region_5,4,13.62,99.47,85.62,29.83,16.23,3.15,1,291,0,0.4,0.0789,0.0899,0.8403,0.9932,0.1066,0.2389,0.3681,1
2024-01-24 21:17:43,data_0046,edge_node_44,image_frame,gateway_04,region_1,7,21.37,320.26,55.56,21.96,23.57,8.63,2,60,0,0.7,0.1498,0.491,0.5062,0.6784,0.1548,0.8478,0.6196,1
2024-01-24 21:24:04,data_0179,edge_node_24,video_stream,gateway_04,region_4,6,47.35,50.0,63.39,23.09,80.5,7.08,3,232,0,0.6,0.3875,0.0,0.5932,0.7236,0.5286,0.6756,0.6446,1
2024-01-24 21:26:13,data_0267,edge_node_12,log_file,gateway_05,region_1,3,67.85,65.73,85.83,9.55,77.73,6.91,2,156,0,0.3,0.5751,0.0286,0.8426,0.182,0.5104,0.6567,0.361,1
2024-01-24 21:30:24,data_0268,edge_node_17,config_update,gateway_05,region_1,4,60.42,55.69,83.4,25.43,15.19,8.69,3,219,0,0.4,0.5071,0.0103,0.8156,0.8172,0.0997,0.8544,0.5281,1
2024-01-24 21:36:38,data_0397,edge_node_22,image_frame,gateway_04,region_2,2,46.65,138.62,31.94,22.94,70.68,9.41,3,42,0,0.2,0.3811,0.161,0.2437,0.7176,0.4641,0.9344,0.4044,1
2024-01-24 22:03:09,data_0008,edge_node_09,telemetry,gateway_02,region_4,4,22.51,53.34,28.52,19.24,9.66,3.26,3,60,0,0.4,0.1602,0.0061,0.2057,0.5696,0.0634,0.2511,0.5189,1
2024-01-24 22:08:34,data_0449,edge_node_12,event_alert,gateway_05,region_1,7,15.13,374.22,13.63,20.59,120.54,3.41,3,111,0,0.7,0.0927,0.589,0.0402,0.6236,0.7915,0.2678,0.7009,1
2024-01-24 22:14:33,data_0386,edge_node_17,video_stream,gateway_04,region_3,6,28.87,84.01,89.99,20.27,8.27,4.76,3,239,0,0.6,0.2184,0.0618,0.8889,0.6108,0.0543,0.4178,0.6404,1
2024-01-24 22:22:02,data_0078,edge_node_23,image_frame,gateway_02,region_5,4,36.9,50.0,52.97,18.93,5.55,2.44,3,331,0,0.4,0.2919,0.0,0.4774,0.5572,0.0364,0.16,0.5184,1
2024-01-24 22:25:03,data_0397,edge_node_10,log_file,gateway_03,region_5,5,47.37,241.33,21.36,18.52,68.56,7.16,2,227,1,0.5,0.3877,0.3476,0.1261,0.5408,0.4502,0.6844,0.4944,0
2024-01-24 22:25:09,data_0240,edge_node_30,sensor_reading,gateway_02,region_5,4,30.88,336.14,22.83,29.47,70.08,6.99,3,265,0,0.4,0.2368,0.5198,0.1425,0.9788,0.4602,0.6656,0.5342,1
2024-01-24 22:25:32,data_0258,edge_node_19,image_frame,gateway_02,region_1,4,75.97,153.45,65.86,27.73,54.3,9.09,1,130,0,0.4,0.6494,0.1879,0.6207,0.9092,0.3566,0.8989,0.3649,1
2024-01-24 22:33:30,data_0432,edge_node_11,config_update,gateway_03,region_3,5,24.76,166.43,59.5,24.1,3.09,4.28,2,34,0,0.5,0.1808,0.2115,0.55,0.764,0.0203,0.3644,0.5028,1
